Timestamp;How old are you?;How many years of experience do you have in the IT industry? ;Choose your industry domain of work? ;Which device(laptop/desktop) are you using to work?;Select all commonly used security tools, activities, and applications that are applicable on your working device. (Tick all that apply);How secure do you feel your working devices are?;I change the passwords of important accounts frequently.;I create a password that contains my personal information (e.g. name, date of birth, nickname); I check the legitimacy of a website before accessing it;I am careful about clicking on links in an email, pop-up screens, advertisements on web pages, or social media posts.;I manually lock my computer screen when I step away from it.;If I discover a security problem such as phishing mail, identity theft, malware etc:;I attend security awareness programs conducted by my organization ;I always follow the information security policies (ISP) of my organization. (such as data disclosure, desktop security, etc);How do you keep yourself updated about cyberattacks/cybersecurity? (Tick all that apply);The IT employees have a major impact on an organization's cyber security.;I believe the cyber security awareness of my colleagues/friends affects my cyber security awareness too.;I am concerned that my working environment is not secure enough against cyber attacks.;I feel that the risk of becoming a victim of cybercrime has increased in the past years.;I believe that the ISPs (Information Security Policies) of my organization are effective in managing cybersecurity.;I feel my organization is good at providing cyber security awareness to employees.;I am willing to accept increased Internet surveillance from my organization if it can enhance Internet security;Have you ever come across security breaches such as phishing emails, identity theft, malware, etc?;If Yes, How did you solve it? (select all that apply)
2-16-2022 17:25:26;36 - 40 y.o;10 - 15 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), Bitlocker;Somewhat secure;Never;Never;Often;Always;Always;Take no action;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc;Strongly Agree;Strongly Agree;Disagree;Agree;Strongly Agree;Strongly Agree;Agree partially;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 17:35:59;20 - 25 y.o;4 - 9 years;Sales & Marketing;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall;Very Secure;Often;Sometimes;Often;Always;Often;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I fixed the problem by myself, I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 17:43:01;20 - 25 y.o;4 - 9 years;Health & Wellness;Own device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Not secure;Often;Sometimes;Sometimes;Often;Often;Report it to authorised authority like IT security team;I do not know if there are any such programs in my organization;sometimes;Internet, website, email bulletins, blogs, etc;Agree;Agree;Agree;Agree;Agree partially;Agree partially;Agree partially;No;I did not take any action as I am unaware of what to do
2-16-2022 17:46:22;31 - 35 y.o;10 - 15 years;Health & Wellness;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat insecure;Sometimes;Never;Sometimes;Always;Sometimes;Report it to authorised authority like IT security team;Never;I do not know about ISPs of my organization;Internet, website, email bulletins, blogs, etc, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Strongly Agree;Disagree;Agree;I do not know;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 17:56:29;26 - 30 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Bitlocker;Very Secure;Never;Never;Always;Always;Always;Report it to authorised authority like IT security team;Always;Always;Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 18:00:16;26 - 30 y.o;4 - 9 years;Others;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Never;Often;Always;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Agree;Disagree;I do not know;Strongly Agree;Strongly Agree;Strongly Agree;Maybe;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 18:02:57;20 - 25 y.o;0 - 3 years;Others;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), On-time Software update, Firewall, Updates/softwares to block certain websites;Somewhat insecure;Sometimes;Often;Always;Always;Always;Report it to authorised authority like IT security team;sometimes;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Strongly Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Agree partially;No;
2-16-2022 18:19:22;36 - 40 y.o;10 - 15 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Never;Often;Often;Always;Always;Report it to authorised authority like IT security team;I do not know if there are any such programs in my organization;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Newsletters from my organization;Agree;Disagree;Strongly Disagree;Strongly Agree;Agree partially;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 18:40:10;20 - 25 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Sometimes;Sometimes;Often;Often;Often;Take no action;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Agree;Agree;Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 18:44:18;20 - 25 y.o;4 - 9 years;Others;Company provided device;Anti-virus, Firewall, Bitlocker, Updates/softwares to block certain websites;Very Secure;Always;Never;Never;Sometimes;Always;Take no action;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;I fixed the problem by myself, I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 19:02:32;20 - 25 y.o;0 - 3 years;Others;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Backup, Firewall;Somewhat secure;Often;Sometimes;Never;Sometimes;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc;Strongly Agree;Agree;Disagree;Agree;I do not know;Agree partially;Agree partially;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 19:31:33;20 - 25 y.o;4 - 9 years;Sales & Marketing;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Sometimes;Never;Always;Always;Often;Report it to authorised authority like IT security team;I do not know if there are any such programs in my organization;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 21:23:24;31 - 35 y.o;10 - 15 years;Transportation & Communication;Company provided device;Firewall;Very Secure;Never;Sometimes;Always;Always;Always;Report it to authorised authority like IT security team;I do not know if there are any such programs in my organization;Always;Internet, website, email bulletins, blogs, etc;Strongly Agree;Strongly Agree;Agree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 21:41:37;20 - 25 y.o;0 - 3 years;Transportation & Communication;Company provided device;Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Not secure;Often;Often;Sometimes;Always;Often;Report it to authorised authority like IT security team;sometimes;Always;Internet, website, email bulletins, blogs, etc, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Agree;Disagree;Strongly Agree;Agree partially;Strongly Agree;Agree partially;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-16-2022 21:52:05;26 - 30 y.o;4 - 9 years;Manufacturing;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Never;Often;Always;Always;Sometimes;Report it to authorised authority like IT security team;sometimes;Always;TV, news, posters, magazines, radio;Strongly Agree;Strongly Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;
2-16-2022 22:20:45;20 - 25 y.o;4 - 9 years;Others;Both private & company devices;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall;Very Secure;Never;Never;Always;Always;Always;Take no action;sometimes;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc, I do not feel that I keep myself updated often;Agree;Agree;Strongly Disagree;Agree;Strongly Agree;Strongly Agree;Disagree;Yes;I fixed the problem by myself
2-16-2022 23:19:01;20 - 25 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Sometimes;Never;Always;Often;Sometimes;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Agree;Agree;Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc, I ignored it
2-17-2022 1:43:15;31 - 35 y.o;10 - 15 years;Others;Company provided device;None of the above;Somewhat secure;Often;Sometimes;Often;Always;Always;Report it to authorised authority like IT security team;sometimes;Always;Internet, website, email bulletins, blogs, etc;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;I do not know;Strongly Agree;Strongly Agree;No;I ignored it
2-17-2022 2:54:37;26 - 30 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), On-time Software update, Backup, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Often;Often;Sometimes;Sometimes;Never;Take no action;sometimes;sometimes;Updates from my coworkers and friends;Agree;Strongly Agree;Strongly Disagree;I do not know;Strongly Agree;Agree partially;Agree partially;Yes;I did not take any action as I am unaware of what to do
2-17-2022 4:09:43;26 - 30 y.o;4 - 9 years;Manufacturing;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), On-time Software update, Backup, Firewall, Updates/softwares to block installation of certain softwares;Somewhat secure;Often;Often;Sometimes;Always;Sometimes;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Agree;Agree;Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;
2-17-2022 5:29:42;20 - 25 y.o;0 - 3 years;Others;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Sometimes;Never;Sometimes;Always;Sometimes;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Strongly Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-17-2022 7:42:59;20 - 25 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Both private & company devices;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Often;Never;Always;Always;Always;Take no action;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Agree;Strongly Disagree;Strongly Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-17-2022 7:58:50;20 - 25 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Always;Never;Always;Never;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Strongly Agree;Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-17-2022 9:32:07;31 - 35 y.o;10 - 15 years;Transportation & Communication;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block installation of certain softwares;Very Secure;Often;Never;Sometimes;Always;Always;Take no action;sometimes;Always;Updates from my coworkers and friends;Agree;Agree;Disagree;Agree;Strongly Agree;Strongly Agree;Agree partially;Maybe;I did not take any action as I am unaware of what to do
2-17-2022 10:29:49;26 - 30 y.o;4 - 9 years;Others;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Sometimes;Never;Always;Sometimes;Report it to authorised authority like IT security team;sometimes;sometimes;Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Agree;Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Disagree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc, I ignored it
2-17-2022 11:15:49;26 - 30 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker;Somewhat secure;Always;Never;Always;Always;Always;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc;Strongly Agree;Disagree;Disagree;Agree;Strongly Agree;Strongly Agree;Agree partially;Yes;I fixed the problem by myself, I reported it to authorised authority like IT security team, cyber cell, police, etc
2-17-2022 11:18:57;20 - 25 y.o;0 - 3 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Often;Never;Often;Always;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Strongly Agree;Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-17-2022 11:19:51;26 - 30 y.o;4 - 9 years;Transportation & Communication;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Always;Always;Always;Often;Report it to authorised authority like IT security team;Always;sometimes;Internet, website, email bulletins, blogs, etc;Strongly Agree;Strongly Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;
2-17-2022 11:22:30;20 - 25 y.o;0 - 3 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Sometimes;Never;Often;Always;Often;Report it to authorised authority like IT security team;I do not know if there are any such programs in my organization;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Agree;Disagree;Agree;Agree partially;Strongly Agree;Agree partially;Maybe;
2-17-2022 11:37:26;20 - 25 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Always;Always;Always;Often;Take no action;Always;Always;Newsletters from my organization, Others;Strongly Agree;Strongly Agree;Strongly Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc, I ignored it
2-17-2022 11:41:57;20 - 25 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Authentication (eg. Passwords,PIN), On-time Software update, Firewall, Bitlocker;Very Secure;Often;Always;Sometimes;Never;Sometimes;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Agree;Agree;Strongly Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;
2-17-2022 12:35:11;31 - 35 y.o;10 - 15 years;Health & Wellness;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Often;Sometimes;Often;Always;Sometimes;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Social medias such as Twitter, Instagram, Facebook, etc;Agree;Agree;Agree;Strongly Agree;Agree partially;Strongly Agree;Strongly Agree;No;
2-17-2022 13:01:11;26 - 30 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Firewall, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Always;Never;Always;Always;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization;Strongly Agree;Agree;Disagree;Strongly Agree;Agree partially;Strongly Agree;Agree partially;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-17-2022 13:20:32;26 - 30 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall;Very Secure;Always;Never;Sometimes;Always;Always;Report it to authorised authority like IT security team;Always;Always;Newsletters from my organization;Strongly Agree;Strongly Agree;Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;No;
2-17-2022 13:25:45;20 - 25 y.o;0 - 3 years;Education;Own device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), Backup;Somewhat insecure;Sometimes;Often;Sometimes;Sometimes;Often;Take no action;There are no such programs in my organization;I do not know about ISPs of my organization;Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc, I do not feel that I keep myself updated often;Strongly Agree;Strongly Agree;Strongly Agree;I do not know;Disagree;Disagree;Strongly Agree;Yes;I ignored it, I did not take any action as I am unaware of what to do
2-17-2022 18:41:38;20 - 25 y.o;4 - 9 years;Manufacturing;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Often;Never;Never;Often;Always;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Agree;Strongly Disagree;Agree;Strongly Agree;Strongly Agree;Agree partially;No;
2-17-2022 18:58:15;31 - 35 y.o;10 - 15 years;Banking, Finance Services and Insurance.;Both private & company devices;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Sometimes;Never;Always;Always;Sometimes;Take no action;sometimes;Never;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Strongly Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-17-2022 20:04:07;20 - 25 y.o;4 - 9 years;Sales & Marketing;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat insecure;Often;Always;Often;Often;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc;Strongly Agree;Agree;Disagree;Agree;Agree partially;Agree partially;Agree partially;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 3:31:09;31 - 35 y.o;10 - 15 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update;Very Secure;Always;Often;Always;Always;Sometimes;Report it to authorised authority like IT security team;sometimes;Always;Internet, website, email bulletins, blogs, etc;Strongly Agree;Strongly Agree;Disagree;Agree;Strongly Agree;Agree partially;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 3:37:25;26 - 30 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Always;Never;Always;Always;Always;Report it to authorised authority like IT security team;sometimes;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Agree;Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 5:05:57;20 - 25 y.o;0 - 3 years;Transportation & Communication;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Very Secure;Often;Never;Always;Always;Often;Report it to authorised authority like IT security team;sometimes;sometimes;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Disagree;Disagree;Agree;Agree partially;Strongly Agree;Strongly Agree;Yes;I ignored it
2-18-2022 5:31:51;26 - 30 y.o;0 - 3 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), Firewall, Bitlocker, Updates/softwares to block installation of certain softwares;Somewhat secure;Always;Always;Sometimes;Always;Never;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio, Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Agree;Agree;Strongly Disagree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 7:38:38;20 - 25 y.o;4 - 9 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), Backup, Firewall;Somewhat secure;Often;Never;Often;Always;Always;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio;Agree;Agree;Agree;Agree;Agree partially;Agree partially;Agree partially;No;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 9:40:00;20 - 25 y.o;4 - 9 years;Others;Company provided device;Authentication (eg. Passwords,PIN), On-time Software update, Backup;Somewhat insecure;Often;Sometimes;Sometimes;Often;Always;Respond or interact with mail content;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Newsletters from my organization, Social medias such as Twitter, Instagram, Facebook, etc;Agree;Agree;Agree;Agree;Agree partially;Strongly Agree;Agree partially;Maybe;I fixed the problem by myself
2-18-2022 9:50:55;31 - 35 y.o;10 - 15 years;Transportation & Communication;Company provided device;Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Firewall, Updates/softwares to block installation of certain softwares;Somewhat secure;Sometimes;Always;Often;Always;Always;Report it to authorised authority like IT security team;sometimes;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends;Agree;Strongly Agree;Disagree;Strongly Agree;Agree partially;Strongly Agree;Agree partially;Yes;I fixed the problem by myself, I ignored it
2-18-2022 10:25:14;26 - 30 y.o;4 - 9 years;Others;Both private & company devices;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), Backup, Firewall, Bitlocker, Updates/softwares to block certain websites, Updates/softwares to block installation of certain softwares;Somewhat secure;Sometimes;Never;Sometimes;Always;Always;Report it to authorised authority like IT security team;Always;Always;Internet, website, email bulletins, blogs, etc, Updates from my coworkers and friends, Social medias such as Twitter, Instagram, Facebook, etc;Strongly Agree;Strongly Agree;Strongly Disagree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 11:55:03;26 - 30 y.o;4 - 9 years;Health & Wellness;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Firewall;Not secure;Often;Sometimes;Sometimes;Always;Often;Take no action;I do not know if there are any such programs in my organization;Always;Internet, website, email bulletins, blogs, etc, Social medias such as Twitter, Instagram, Facebook, etc;Agree;Agree;Disagree;Agree;Agree partially;Agree partially;Agree partially;No;I reported it to authorised authority like IT security team, cyber cell, police, etc
2-18-2022 11:56:51;20 - 25 y.o;0 - 3 years;Banking, Finance Services and Insurance.;Company provided device;Anti-virus, Authentication (eg. Passwords,PIN), Encryption (encrypted mail, message, etc), On-time Software update, Firewall, Updates/softwares to block certain websites;Somewhat secure;Sometimes;Often;Always;Often;Always;Report it to authorised authority like IT security team;Always;Always;TV, news, posters, magazines, radio;Strongly Agree;Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Strongly Agree;Yes;I reported it to authorised authority like IT security team, cyber cell, police, etc
